DataHora ; MAC_Origem ; MAC_Destino ; EtherType ; Tamanho
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:8e ; 45:00:00:32:47:b1 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:eb ; 45:00:05:bc:47:b2 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:8d ; 45:00:00:32:47:b2 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:ea ; 45:00:05:bc:47:b3 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:8c ; 45:00:00:32:47:b3 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:e9 ; 45:00:05:bc:47:b4 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:8b ; 45:00:00:32:47:b4 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:e8 ; 45:00:05:bc:47:b5 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:8a ; 45:00:00:32:47:b5 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:e7 ; 45:00:05:bc:47:b6 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:89 ; 45:00:00:32:47:b6 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:e6 ; 45:00:05:bc:47:b7 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:88 ; 45:00:00:32:47:b7 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:e5 ; 45:00:05:bc:47:b8 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:87 ; 45:00:00:32:47:b8 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:e4 ; 45:00:05:bc:47:b9 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:86 ; 45:00:00:32:47:b9 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:e3 ; 45:00:05:bc:47:ba ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:85 ; 45:00:00:32:47:ba ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:e2 ; 45:00:05:bc:47:bb ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:84 ; 45:00:00:32:47:bb ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:e1 ; 45:00:05:bc:47:bc ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:83 ; 45:00:00:32:47:bc ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:e0 ; 45:00:05:bc:47:bd ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:82 ; 45:00:00:32:47:bd ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:df ; 45:00:05:bc:47:be ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:81 ; 45:00:00:32:47:be ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:de ; 45:00:05:bc:47:bf ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:80 ; 45:00:00:32:47:bf ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:dd ; 45:00:05:bc:47:c0 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:7f ; 45:00:00:32:47:c0 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:dc ; 45:00:05:bc:47:c1 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:7e ; 45:00:00:32:47:c1 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:db ; 45:00:05:bc:47:c2 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:7d ; 45:00:00:32:47:c2 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:da ; 45:00:05:bc:47:c3 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:7c ; 45:00:00:32:47:c3 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:d9 ; 45:00:05:bc:47:c4 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:7b ; 45:00:00:32:47:c4 ; 0xc0a8 ; 84
2025-06-18 19:13:07 ; 20:00:40:11:0e:d8 ; 45:00:05:bc:47:c5 ; 0xac1f ; 1502
2025-06-18 19:13:07 ; 00:b5:3e:11:5e:7a ; 45:00:00:32:47:c5 ; 0xc0a8 ; 84
